# freq (s^-1)	PSD (strain^2 s)
3.990000e+03	1.822050e-22
3.990250e+03	1.822164e-22
3.990500e+03	1.822278e-22
3.990750e+03	1.822392e-22
3.991000e+03	1.822507e-22
3.991250e+03	1.822621e-22
3.991500e+03	1.822735e-22
3.991750e+03	1.822849e-22
3.992000e+03	1.822963e-22
3.992250e+03	1.823077e-22
3.992500e+03	1.823191e-22
3.992750e+03	1.823306e-22
3.993000e+03	1.823420e-22
3.993250e+03	1.823534e-22
3.993500e+03	1.823648e-22
3.993750e+03	1.823762e-22
3.994000e+03	1.823876e-22
3.994250e+03	1.823991e-22
3.994500e+03	1.824105e-22
3.994750e+03	1.824219e-22
3.995000e+03	1.824333e-22
3.995250e+03	1.824447e-22
3.995500e+03	1.824561e-22
3.995750e+03	1.824675e-22
3.996000e+03	1.824790e-22
3.996250e+03	1.824904e-22
3.996500e+03	1.825018e-22
3.996750e+03	1.825132e-22
3.997000e+03	1.825246e-22
3.997250e+03	1.825360e-22
3.997500e+03	1.825474e-22
3.997750e+03	1.825589e-22
3.998000e+03	1.825703e-22
3.998250e+03	1.825817e-22
3.998500e+03	1.825931e-22
3.998750e+03	1.826045e-22
3.999000e+03	1.826159e-22
3.999250e+03	1.826274e-22
3.999500e+03	1.826388e-22
3.999750e+03	1.826502e-22
4.000000e+03	1.826616e-22
4.000250e+03	1.826730e-22
4.000500e+03	1.826844e-22
4.000750e+03	1.826958e-22
4.001000e+03	1.827073e-22
4.001250e+03	1.827187e-22
4.001500e+03	1.827301e-22
4.001750e+03	1.827415e-22
4.002000e+03	1.827529e-22
4.002250e+03	1.827643e-22
4.002500e+03	1.827757e-22
4.002750e+03	1.827872e-22
4.003000e+03	1.827986e-22
4.003250e+03	1.828100e-22
4.003500e+03	1.828214e-22
4.003750e+03	1.828328e-22
4.004000e+03	1.828442e-22
4.004250e+03	1.828557e-22
4.004500e+03	1.828671e-22
4.004750e+03	1.828785e-22
4.005000e+03	1.828899e-22
4.005250e+03	1.829013e-22
4.005500e+03	1.829127e-22
4.005750e+03	1.829241e-22
4.006000e+03	1.829356e-22
4.006250e+03	1.829470e-22
4.006500e+03	1.829584e-22
4.006750e+03	1.829698e-22
4.007000e+03	1.829812e-22
4.007250e+03	1.829926e-22
4.007500e+03	1.830040e-22
4.007750e+03	1.830155e-22
4.008000e+03	1.830269e-22
4.008250e+03	1.830383e-22
4.008500e+03	1.830497e-22
4.008750e+03	1.830611e-22
4.009000e+03	1.830725e-22
4.009250e+03	1.830840e-22
4.009500e+03	1.830954e-22
4.009750e+03	1.831068e-22
4.010000e+03	1.831182e-22
4.010250e+03	1.831296e-22
4.010500e+03	1.831410e-22
4.010750e+03	1.831524e-22
4.011000e+03	1.831639e-22
4.011250e+03	1.831753e-22
4.011500e+03	1.831867e-22
4.011750e+03	1.831981e-22
4.012000e+03	1.832095e-22
4.012250e+03	1.832209e-22
4.012500e+03	1.832323e-22
4.012750e+03	1.832438e-22
4.013000e+03	1.832552e-22
4.013250e+03	1.832666e-22
4.013500e+03	1.832780e-22
4.013750e+03	1.832894e-22
4.014000e+03	1.833008e-22
4.014250e+03	1.833123e-22
4.014500e+03	1.833237e-22
4.014750e+03	1.833351e-22
4.015000e+03	1.833465e-22
4.015250e+03	1.833579e-22
4.015500e+03	1.833693e-22
4.015750e+03	1.833807e-22
4.016000e+03	1.833922e-22
4.016250e+03	1.834036e-22
4.016500e+03	1.834150e-22
4.016750e+03	1.834264e-22
4.017000e+03	1.834378e-22
4.017250e+03	1.834492e-22
4.017500e+03	1.834606e-22
4.017750e+03	1.834721e-22
4.018000e+03	1.834835e-22
4.018250e+03	1.834949e-22
4.018500e+03	1.835063e-22
4.018750e+03	1.835177e-22
4.019000e+03	1.835291e-22
4.019250e+03	1.835406e-22
4.019500e+03	1.835520e-22
4.019750e+03	1.835634e-22
4.020000e+03	1.835748e-22
4.020250e+03	1.835862e-22
4.020500e+03	1.835976e-22
4.020750e+03	1.836090e-22
4.021000e+03	1.836205e-22
4.021250e+03	1.836319e-22
4.021500e+03	1.836433e-22
4.021750e+03	1.836547e-22
4.022000e+03	1.836661e-22
4.022250e+03	1.836775e-22
4.022500e+03	1.836889e-22
4.022750e+03	1.837004e-22
4.023000e+03	1.837118e-22
4.023250e+03	1.837232e-22
4.023500e+03	1.837346e-22
4.023750e+03	1.837460e-22
4.024000e+03	1.837574e-22
4.024250e+03	1.837689e-22
4.024500e+03	1.837803e-22
4.024750e+03	1.837917e-22
4.025000e+03	1.838031e-22
4.025250e+03	1.838145e-22
4.025500e+03	1.838259e-22
4.025750e+03	1.838373e-22
4.026000e+03	1.838488e-22
4.026250e+03	1.838602e-22
4.026500e+03	1.838716e-22
4.026750e+03	1.838830e-22
4.027000e+03	1.838944e-22
4.027250e+03	1.839058e-22
4.027500e+03	1.839173e-22
4.027750e+03	1.839287e-22
4.028000e+03	1.839401e-22
4.028250e+03	1.839515e-22
4.028500e+03	1.839629e-22
4.028750e+03	1.839743e-22
4.029000e+03	1.839857e-22
4.029250e+03	1.839972e-22
4.029500e+03	1.840086e-22
4.029750e+03	1.840200e-22
4.030000e+03	1.840314e-22
4.030250e+03	1.840428e-22
4.030500e+03	1.840542e-22
4.030750e+03	1.840656e-22
4.031000e+03	1.840771e-22
4.031250e+03	1.840885e-22
4.031500e+03	1.840999e-22
4.031750e+03	1.841113e-22
4.032000e+03	1.841227e-22
4.032250e+03	1.841341e-22
4.032500e+03	1.841456e-22
4.032750e+03	1.841570e-22
4.033000e+03	1.841684e-22
4.033250e+03	1.841798e-22
4.033500e+03	1.841912e-22
4.033750e+03	1.842026e-22
4.034000e+03	1.842140e-22
4.034250e+03	1.842255e-22
4.034500e+03	1.842369e-22
4.034750e+03	1.842483e-22
4.035000e+03	1.842597e-22
4.035250e+03	1.842711e-22
4.035500e+03	1.842825e-22
4.035750e+03	1.842939e-22
4.036000e+03	1.843054e-22
4.036250e+03	1.843168e-22
4.036500e+03	1.843282e-22
4.036750e+03	1.843396e-22
4.037000e+03	1.843510e-22
4.037250e+03	1.843624e-22
4.037500e+03	1.843739e-22
4.037750e+03	1.843853e-22
4.038000e+03	1.843967e-22
4.038250e+03	1.844081e-22
4.038500e+03	1.844195e-22
4.038750e+03	1.844309e-22
4.039000e+03	1.844423e-22
4.039250e+03	1.844538e-22
4.039500e+03	1.844652e-22
4.039750e+03	1.844766e-22
4.040000e+03	1.844880e-22
4.040250e+03	1.844994e-22
4.040500e+03	1.845108e-22
4.040750e+03	1.845222e-22
4.041000e+03	1.845337e-22
4.041250e+03	1.845451e-22
4.041500e+03	1.845565e-22
4.041750e+03	1.845679e-22
4.042000e+03	1.845793e-22
4.042250e+03	1.845907e-22
4.042500e+03	1.846022e-22
4.042750e+03	1.846136e-22
4.043000e+03	1.846250e-22
4.043250e+03	1.846364e-22
4.043500e+03	1.846478e-22
4.043750e+03	1.846592e-22
4.044000e+03	1.846706e-22
4.044250e+03	1.846821e-22
4.044500e+03	1.846935e-22
4.044750e+03	1.847049e-22
4.045000e+03	1.847163e-22
4.045250e+03	1.847277e-22
4.045500e+03	1.847391e-22
4.045750e+03	1.847505e-22
4.046000e+03	1.847620e-22
4.046250e+03	1.847734e-22
4.046500e+03	1.847848e-22
4.046750e+03	1.847962e-22
4.047000e+03	1.848076e-22
4.047250e+03	1.848190e-22
4.047500e+03	1.848305e-22
4.047750e+03	1.848419e-22
4.048000e+03	1.848533e-22
4.048250e+03	1.848647e-22
4.048500e+03	1.848761e-22
4.048750e+03	1.848875e-22
4.049000e+03	1.848989e-22
4.049250e+03	1.849104e-22
4.049500e+03	1.849218e-22
4.049750e+03	1.849332e-22
4.050000e+03	1.849446e-22
4.050250e+03	1.849560e-22
4.050500e+03	1.849674e-22
4.050750e+03	1.849788e-22
4.051000e+03	1.849903e-22
4.051250e+03	1.850017e-22
4.051500e+03	1.850131e-22
4.051750e+03	1.850245e-22
4.052000e+03	1.850359e-22
4.052250e+03	1.850473e-22
4.052500e+03	1.850588e-22
4.052750e+03	1.850702e-22
4.053000e+03	1.850816e-22
4.053250e+03	1.850930e-22
4.053500e+03	1.851044e-22
4.053750e+03	1.851158e-22
4.054000e+03	1.851272e-22
4.054250e+03	1.851387e-22
4.054500e+03	1.851501e-22
4.054750e+03	1.851615e-22
4.055000e+03	1.851729e-22
4.055250e+03	1.851843e-22
4.055500e+03	1.851957e-22
4.055750e+03	1.852071e-22
4.056000e+03	1.852186e-22
4.056250e+03	1.852300e-22
4.056500e+03	1.852414e-22
4.056750e+03	1.852528e-22
4.057000e+03	1.852642e-22
4.057250e+03	1.852756e-22
4.057500e+03	1.852871e-22
4.057750e+03	1.852985e-22
4.058000e+03	1.853099e-22
4.058250e+03	1.853213e-22
4.058500e+03	1.853327e-22
4.058750e+03	1.853441e-22
4.059000e+03	1.853555e-22
4.059250e+03	1.853670e-22
4.059500e+03	1.853784e-22
4.059750e+03	1.853898e-22
4.060000e+03	1.854012e-22
4.060250e+03	1.854126e-22
4.060500e+03	1.854240e-22
4.060750e+03	1.854354e-22
4.061000e+03	1.854469e-22
4.061250e+03	1.854583e-22
4.061500e+03	1.854697e-22
4.061750e+03	1.854811e-22
4.062000e+03	1.854925e-22
4.062250e+03	1.855039e-22
4.062500e+03	1.855154e-22
4.062750e+03	1.855268e-22
4.063000e+03	1.855382e-22
4.063250e+03	1.855496e-22
4.063500e+03	1.855610e-22
4.063750e+03	1.855724e-22
4.064000e+03	1.855838e-22
4.064250e+03	1.855953e-22
4.064500e+03	1.856067e-22
4.064750e+03	1.856181e-22
4.065000e+03	1.856295e-22
4.065250e+03	1.856409e-22
4.065500e+03	1.856523e-22
4.065750e+03	1.856637e-22
4.066000e+03	1.856752e-22
4.066250e+03	1.856866e-22
4.066500e+03	1.856980e-22
4.066750e+03	1.857094e-22
4.067000e+03	1.857208e-22
4.067250e+03	1.857322e-22
4.067500e+03	1.857437e-22
4.067750e+03	1.857551e-22
4.068000e+03	1.857665e-22
4.068250e+03	1.857779e-22
4.068500e+03	1.857893e-22
4.068750e+03	1.858007e-22
4.069000e+03	1.858121e-22
4.069250e+03	1.858236e-22
4.069500e+03	1.858350e-22
4.069750e+03	1.858464e-22
4.070000e+03	1.858578e-22
4.070250e+03	1.858692e-22
4.070500e+03	1.858806e-22
4.070750e+03	1.858921e-22
4.071000e+03	1.859035e-22
4.071250e+03	1.859149e-22
4.071500e+03	1.859263e-22
4.071750e+03	1.859377e-22
4.072000e+03	1.859491e-22
4.072250e+03	1.859605e-22
4.072500e+03	1.859720e-22
4.072750e+03	1.859834e-22
4.073000e+03	1.859948e-22
4.073250e+03	1.860062e-22
4.073500e+03	1.860176e-22
4.073750e+03	1.860290e-22
4.074000e+03	1.860404e-22
4.074250e+03	1.860519e-22
4.074500e+03	1.860633e-22
4.074750e+03	1.860747e-22
4.075000e+03	1.860861e-22
4.075250e+03	1.860975e-22
4.075500e+03	1.861089e-22
4.075750e+03	1.861204e-22
4.076000e+03	1.861318e-22
4.076250e+03	1.861432e-22
4.076500e+03	1.861546e-22
4.076750e+03	1.861660e-22
4.077000e+03	1.861774e-22
4.077250e+03	1.861888e-22
4.077500e+03	1.862003e-22
4.077750e+03	1.862117e-22
4.078000e+03	1.862231e-22
4.078250e+03	1.862345e-22
4.078500e+03	1.862459e-22
4.078750e+03	1.862573e-22
4.079000e+03	1.862687e-22
4.079250e+03	1.862802e-22
4.079500e+03	1.862916e-22
4.079750e+03	1.863030e-22
4.080000e+03	1.863144e-22
4.080250e+03	1.863258e-22
4.080500e+03	1.863372e-22
4.080750e+03	1.863487e-22
4.081000e+03	1.863601e-22
4.081250e+03	1.863715e-22
4.081500e+03	1.863829e-22
4.081750e+03	1.863943e-22
4.082000e+03	1.864057e-22
4.082250e+03	1.864171e-22
4.082500e+03	1.864286e-22
4.082750e+03	1.864400e-22
4.083000e+03	1.864514e-22
4.083250e+03	1.864628e-22
4.083500e+03	1.864742e-22
4.083750e+03	1.864856e-22
4.084000e+03	1.864970e-22
4.084250e+03	1.865085e-22
4.084500e+03	1.865199e-22
4.084750e+03	1.865313e-22
4.085000e+03	1.865427e-22
4.085250e+03	1.865541e-22
4.085500e+03	1.865655e-22
4.085750e+03	1.865770e-22
4.086000e+03	1.865884e-22
4.086250e+03	1.865998e-22
4.086500e+03	1.866112e-22
4.086750e+03	1.866226e-22
4.087000e+03	1.866340e-22
4.087250e+03	1.866454e-22
4.087500e+03	1.866569e-22
4.087750e+03	1.866683e-22
4.088000e+03	1.866797e-22
4.088250e+03	1.866911e-22
4.088500e+03	1.867025e-22
4.088750e+03	1.867139e-22
4.089000e+03	1.867253e-22
4.089250e+03	1.867368e-22
4.089500e+03	1.867482e-22
4.089750e+03	1.867596e-22
4.090000e+03	1.867710e-22
4.090250e+03	1.867824e-22
4.090500e+03	1.867938e-22
4.090750e+03	1.868053e-22
4.091000e+03	1.868167e-22
4.091250e+03	1.868281e-22
4.091500e+03	1.868395e-22
4.091750e+03	1.868509e-22
4.092000e+03	1.868623e-22
4.092250e+03	1.868737e-22
4.092500e+03	1.868852e-22
4.092750e+03	1.868966e-22
4.093000e+03	1.869080e-22
4.093250e+03	1.869194e-22
4.093500e+03	1.869308e-22
4.093750e+03	1.869422e-22
4.094000e+03	1.869536e-22
4.094250e+03	1.869651e-22
4.094500e+03	1.869765e-22
4.094750e+03	1.869879e-22
4.095000e+03	1.869993e-22
4.095250e+03	1.870107e-22
4.095500e+03	1.870221e-22
4.095750e+03	1.870336e-22
4.096000e+03	1.870450e-22
4.096250e+03	1.870564e-22
4.096500e+03	1.870678e-22
4.096750e+03	1.870792e-22
4.097000e+03	1.870906e-22
4.097250e+03	1.871020e-22
4.097500e+03	1.871135e-22
4.097750e+03	1.871249e-22
4.098000e+03	1.871363e-22
4.098250e+03	1.871477e-22
4.098500e+03	1.871591e-22
4.098750e+03	1.871705e-22
4.099000e+03	1.871820e-22
4.099250e+03	1.871934e-22
4.099500e+03	1.872048e-22
4.099750e+03	1.872162e-22
4.100000e+03	1.872276e-22
4.100250e+03	1.872390e-22
4.100500e+03	1.872504e-22
4.100750e+03	1.872619e-22
4.101000e+03	1.872733e-22
4.101250e+03	1.872847e-22
4.101500e+03	1.872961e-22
4.101750e+03	1.873075e-22
4.102000e+03	1.873189e-22
4.102250e+03	1.873303e-22
4.102500e+03	1.873418e-22
4.102750e+03	1.873532e-22
4.103000e+03	1.873646e-22
4.103250e+03	1.873760e-22
4.103500e+03	1.873874e-22
4.103750e+03	1.873988e-22
4.104000e+03	1.874103e-22
4.104250e+03	1.874217e-22
4.104500e+03	1.874331e-22
4.104750e+03	1.874445e-22
4.105000e+03	1.874559e-22
4.105250e+03	1.874673e-22
4.105500e+03	1.874787e-22
4.105750e+03	1.874902e-22
4.106000e+03	1.875016e-22
4.106250e+03	1.875130e-22
4.106500e+03	1.875244e-22
4.106750e+03	1.875358e-22
4.107000e+03	1.875472e-22
4.107250e+03	1.875586e-22
4.107500e+03	1.875701e-22
4.107750e+03	1.875815e-22
4.108000e+03	1.875929e-22
4.108250e+03	1.876043e-22
4.108500e+03	1.876157e-22
4.108750e+03	1.876271e-22
4.109000e+03	1.876386e-22
4.109250e+03	1.876500e-22
4.109500e+03	1.876614e-22
4.109750e+03	1.876728e-22
4.110000e+03	1.876842e-22
4.110250e+03	1.876956e-22
4.110500e+03	1.877070e-22
4.110750e+03	1.877185e-22
4.111000e+03	1.877299e-22
4.111250e+03	1.877413e-22
4.111500e+03	1.877527e-22
4.111750e+03	1.877641e-22
4.112000e+03	1.877755e-22
4.112250e+03	1.877869e-22
4.112500e+03	1.877984e-22
4.112750e+03	1.878098e-22
4.113000e+03	1.878212e-22
4.113250e+03	1.878326e-22
4.113500e+03	1.878440e-22
4.113750e+03	1.878554e-22
4.114000e+03	1.878669e-22
4.114250e+03	1.878783e-22
4.114500e+03	1.878897e-22
4.114750e+03	1.879011e-22
4.115000e+03	1.879125e-22
4.115250e+03	1.879239e-22
4.115500e+03	1.879353e-22
4.115750e+03	1.879468e-22
4.116000e+03	1.879582e-22
4.116250e+03	1.879696e-22
4.116500e+03	1.879810e-22
4.116750e+03	1.879924e-22
4.117000e+03	1.880038e-22
4.117250e+03	1.880152e-22
4.117500e+03	1.880267e-22
4.117750e+03	1.880381e-22
4.118000e+03	1.880495e-22
4.118250e+03	1.880609e-22
4.118500e+03	1.880723e-22
4.118750e+03	1.880837e-22
4.119000e+03	1.880952e-22
4.119250e+03	1.881066e-22
4.119500e+03	1.881180e-22
4.119750e+03	1.881294e-22
4.120000e+03	1.881408e-22
4.120250e+03	1.881522e-22
4.120500e+03	1.881636e-22
4.120750e+03	1.881751e-22
4.121000e+03	1.881865e-22
4.121250e+03	1.881979e-22
4.121500e+03	1.882093e-22
4.121750e+03	1.882207e-22
4.122000e+03	1.882321e-22
4.122250e+03	1.882436e-22
4.122500e+03	1.882550e-22
4.122750e+03	1.882664e-22
4.123000e+03	1.882778e-22
4.123250e+03	1.882892e-22
4.123500e+03	1.883006e-22
4.123750e+03	1.883120e-22
4.124000e+03	1.883235e-22
4.124250e+03	1.883349e-22
4.124500e+03	1.883463e-22
4.124750e+03	1.883577e-22
4.125000e+03	1.883691e-22
4.125250e+03	1.883805e-22
4.125500e+03	1.883919e-22
4.125750e+03	1.884034e-22
4.126000e+03	1.884148e-22
4.126250e+03	1.884262e-22
4.126500e+03	1.884376e-22
4.126750e+03	1.884490e-22
4.127000e+03	1.884604e-22
4.127250e+03	1.884719e-22
4.127500e+03	1.884833e-22
4.127750e+03	1.884947e-22
4.128000e+03	1.885061e-22
4.128250e+03	1.885175e-22
4.128500e+03	1.885289e-22
4.128750e+03	1.885403e-22
4.129000e+03	1.885518e-22
4.129250e+03	1.885632e-22
4.129500e+03	1.885746e-22
4.129750e+03	1.885860e-22
4.130000e+03	1.885974e-22
4.130250e+03	1.886088e-22
4.130500e+03	1.886202e-22
4.130750e+03	1.886317e-22
4.131000e+03	1.886431e-22
4.131250e+03	1.886545e-22
4.131500e+03	1.886659e-22
4.131750e+03	1.886773e-22
4.132000e+03	1.886887e-22
4.132250e+03	1.887002e-22
4.132500e+03	1.887116e-22
4.132750e+03	1.887230e-22
4.133000e+03	1.887344e-22
4.133250e+03	1.887458e-22
4.133500e+03	1.887572e-22
4.133750e+03	1.887686e-22
4.134000e+03	1.887801e-22
4.134250e+03	1.887915e-22
4.134500e+03	1.888029e-22
4.134750e+03	1.888143e-22
4.135000e+03	1.888257e-22
4.135250e+03	1.888371e-22
4.135500e+03	1.888485e-22
4.135750e+03	1.888600e-22
4.136000e+03	1.888714e-22
4.136250e+03	1.888828e-22
4.136500e+03	1.888942e-22
4.136750e+03	1.889056e-22
4.137000e+03	1.889170e-22
4.137250e+03	1.889285e-22
4.137500e+03	1.889399e-22
4.137750e+03	1.889513e-22
4.138000e+03	1.889627e-22
4.138250e+03	1.889741e-22
4.138500e+03	1.889855e-22
4.138750e+03	1.889969e-22
4.139000e+03	1.890084e-22
4.139250e+03	1.890198e-22
4.139500e+03	1.890312e-22
4.139750e+03	1.890426e-22
4.140000e+03	1.890540e-22
4.140250e+03	1.890654e-22
4.140500e+03	1.890768e-22
4.140750e+03	1.890883e-22
4.141000e+03	1.890997e-22
4.141250e+03	1.891111e-22
4.141500e+03	1.891225e-22
4.141750e+03	1.891339e-22
4.142000e+03	1.891453e-22
4.142250e+03	1.891568e-22
4.142500e+03	1.891682e-22
4.142750e+03	1.891796e-22
4.143000e+03	1.891910e-22
4.143250e+03	1.892024e-22
4.143500e+03	1.892138e-22
4.143750e+03	1.892252e-22
4.144000e+03	1.892367e-22
4.144250e+03	1.892481e-22
4.144500e+03	1.892595e-22
4.144750e+03	1.892709e-22
4.145000e+03	1.892823e-22
4.145250e+03	1.892937e-22
4.145500e+03	1.893052e-22
4.145750e+03	1.893166e-22
4.146000e+03	1.893280e-22
4.146250e+03	1.893394e-22
4.146500e+03	1.893508e-22
4.146750e+03	1.893622e-22
4.147000e+03	1.893736e-22
4.147250e+03	1.893851e-22
4.147500e+03	1.893965e-22
4.147750e+03	1.894079e-22
4.148000e+03	1.894193e-22
4.148250e+03	1.894307e-22
4.148500e+03	1.894421e-22
4.148750e+03	1.894535e-22
4.149000e+03	1.894650e-22
4.149250e+03	1.894764e-22
4.149500e+03	1.894878e-22
4.149750e+03	1.894992e-22
4.150000e+03	1.895106e-22
4.150250e+03	1.895220e-22
4.150500e+03	1.895335e-22
4.150750e+03	1.895449e-22
4.151000e+03	1.895563e-22
4.151250e+03	1.895677e-22
4.151500e+03	1.895791e-22
4.151750e+03	1.895905e-22
4.152000e+03	1.896019e-22
4.152250e+03	1.896134e-22
4.152500e+03	1.896248e-22
4.152750e+03	1.896362e-22
4.153000e+03	1.896476e-22
4.153250e+03	1.896590e-22
4.153500e+03	1.896704e-22
4.153750e+03	1.896818e-22
4.154000e+03	1.896933e-22
4.154250e+03	1.897047e-22
4.154500e+03	1.897161e-22
4.154750e+03	1.897275e-22
4.155000e+03	1.897389e-22
4.155250e+03	1.897503e-22
4.155500e+03	1.897618e-22
4.155750e+03	1.897732e-22
4.156000e+03	1.897846e-22
4.156250e+03	1.897960e-22
4.156500e+03	1.898074e-22
4.156750e+03	1.898188e-22
4.157000e+03	1.898302e-22
4.157250e+03	1.898417e-22
4.157500e+03	1.898531e-22
4.157750e+03	1.898645e-22
4.158000e+03	1.898759e-22
4.158250e+03	1.898873e-22
4.158500e+03	1.898987e-22
4.158750e+03	1.899101e-22
4.159000e+03	1.899216e-22
4.159250e+03	1.899330e-22
4.159500e+03	1.899444e-22
4.159750e+03	1.899558e-22
4.160000e+03	1.899672e-22
4.160250e+03	1.899786e-22
4.160500e+03	1.899901e-22
4.160750e+03	1.900015e-22
4.161000e+03	1.900129e-22
4.161250e+03	1.900243e-22
4.161500e+03	1.900357e-22
4.161750e+03	1.900471e-22
4.162000e+03	1.900585e-22
4.162250e+03	1.900700e-22
4.162500e+03	1.900814e-22
4.162750e+03	1.900928e-22
4.163000e+03	1.901042e-22
4.163250e+03	1.901156e-22
4.163500e+03	1.901270e-22
4.163750e+03	1.901385e-22
4.164000e+03	1.901499e-22
4.164250e+03	1.901613e-22
4.164500e+03	1.901727e-22
4.164750e+03	1.901841e-22
4.165000e+03	1.901955e-22
4.165250e+03	1.902069e-22
4.165500e+03	1.902184e-22
4.165750e+03	1.902298e-22
4.166000e+03	1.902412e-22
4.166250e+03	1.902526e-22
4.166500e+03	1.902640e-22
4.166750e+03	1.902754e-22
4.167000e+03	1.902868e-22
4.167250e+03	1.902983e-22
4.167500e+03	1.903097e-22
4.167750e+03	1.903211e-22
4.168000e+03	1.903325e-22
4.168250e+03	1.903439e-22
4.168500e+03	1.903553e-22
4.168750e+03	1.903668e-22
4.169000e+03	1.903782e-22
4.169250e+03	1.903896e-22
4.169500e+03	1.904010e-22
4.169750e+03	1.904124e-22
4.170000e+03	1.904238e-22
4.170250e+03	1.904352e-22
4.170500e+03	1.904467e-22
4.170750e+03	1.904581e-22
4.171000e+03	1.904695e-22
4.171250e+03	1.904809e-22
4.171500e+03	1.904923e-22
4.171750e+03	1.905037e-22
4.172000e+03	1.905151e-22
4.172250e+03	1.905266e-22
4.172500e+03	1.905380e-22
4.172750e+03	1.905494e-22
4.173000e+03	1.905608e-22
4.173250e+03	1.905722e-22
4.173500e+03	1.905836e-22
4.173750e+03	1.905951e-22
4.174000e+03	1.906065e-22
4.174250e+03	1.906179e-22
4.174500e+03	1.906293e-22
4.174750e+03	1.906407e-22
4.175000e+03	1.906521e-22
4.175250e+03	1.906635e-22
4.175500e+03	1.906750e-22
4.175750e+03	1.906864e-22
4.176000e+03	1.906978e-22
4.176250e+03	1.907092e-22
4.176500e+03	1.907206e-22
4.176750e+03	1.907320e-22
4.177000e+03	1.907434e-22
4.177250e+03	1.907549e-22
4.177500e+03	1.907663e-22
4.177750e+03	1.907777e-22
4.178000e+03	1.907891e-22
4.178250e+03	1.908005e-22
4.178500e+03	1.908119e-22
4.178750e+03	1.908234e-22
4.179000e+03	1.908348e-22
4.179250e+03	1.908462e-22
4.179500e+03	1.908576e-22
4.179750e+03	1.908690e-22
4.180000e+03	1.908804e-22
4.180250e+03	1.908918e-22
4.180500e+03	1.909033e-22
4.180750e+03	1.909147e-22
4.181000e+03	1.909261e-22
4.181250e+03	1.909375e-22
4.181500e+03	1.909489e-22
4.181750e+03	1.909603e-22
4.182000e+03	1.909718e-22
4.182250e+03	1.909832e-22
4.182500e+03	1.909946e-22
4.182750e+03	1.910060e-22
4.183000e+03	1.910174e-22
4.183250e+03	1.910288e-22
4.183500e+03	1.910402e-22
4.183750e+03	1.910517e-22
4.184000e+03	1.910631e-22
4.184250e+03	1.910745e-22
4.184500e+03	1.910859e-22
4.184750e+03	1.910973e-22
4.185000e+03	1.911087e-22
4.185250e+03	1.911201e-22
4.185500e+03	1.911316e-22
4.185750e+03	1.911430e-22
4.186000e+03	1.911544e-22
4.186250e+03	1.911658e-22
4.186500e+03	1.911772e-22
4.186750e+03	1.911886e-22
4.187000e+03	1.912001e-22
4.187250e+03	1.912115e-22
4.187500e+03	1.912229e-22
4.187750e+03	1.912343e-22
4.188000e+03	1.912457e-22
4.188250e+03	1.912571e-22
4.188500e+03	1.912685e-22
4.188750e+03	1.912800e-22
4.189000e+03	1.912914e-22
4.189250e+03	1.913028e-22
4.189500e+03	1.913142e-22
4.189750e+03	1.913256e-22
4.190000e+03	1.913370e-22
4.190250e+03	1.913484e-22
4.190500e+03	1.913599e-22
4.190750e+03	1.913713e-22
4.191000e+03	1.913827e-22
4.191250e+03	1.913941e-22
4.191500e+03	1.914055e-22
4.191750e+03	1.914169e-22
4.192000e+03	1.914284e-22
4.192250e+03	1.914398e-22
4.192500e+03	1.914512e-22
4.192750e+03	1.914626e-22
4.193000e+03	1.914740e-22
4.193250e+03	1.914854e-22
4.193500e+03	1.914968e-22
4.193750e+03	1.915083e-22
4.194000e+03	1.915197e-22
4.194250e+03	1.915311e-22
4.194500e+03	1.915425e-22
4.194750e+03	1.915539e-22
4.195000e+03	1.915653e-22
4.195250e+03	1.915767e-22
4.195500e+03	1.915882e-22
4.195750e+03	1.915996e-22
4.196000e+03	1.916110e-22
4.196250e+03	1.916224e-22
4.196500e+03	1.916338e-22
4.196750e+03	1.916452e-22
4.197000e+03	1.916567e-22
4.197250e+03	1.916681e-22
4.197500e+03	1.916795e-22
4.197750e+03	1.916909e-22
4.198000e+03	1.917023e-22
4.198250e+03	1.917137e-22
4.198500e+03	1.917251e-22
4.198750e+03	1.917366e-22
4.199000e+03	1.917480e-22
4.199250e+03	1.917594e-22
4.199500e+03	1.917708e-22
4.199750e+03	1.917822e-22
4.200000e+03	1.917936e-22
4.200250e+03	1.918051e-22
4.200500e+03	1.918165e-22
4.200750e+03	1.918279e-22
4.201000e+03	1.918393e-22
4.201250e+03	1.918507e-22
4.201500e+03	1.918621e-22
4.201750e+03	1.918735e-22
4.202000e+03	1.918850e-22
4.202250e+03	1.918964e-22
4.202500e+03	1.919078e-22
4.202750e+03	1.919192e-22
4.203000e+03	1.919306e-22
4.203250e+03	1.919420e-22
4.203500e+03	1.919534e-22
4.203750e+03	1.919649e-22
4.204000e+03	1.919763e-22
4.204250e+03	1.919877e-22
